is,431,A,32,32,1.48,56.67, Time in seconds =                     1.48,A,  Mop/s total     =                    56.67,,,,    MPICC        = mpicc,
is,641,A,32,32,1.79,46.75, Time in seconds =                     1.79,A,  Mop/s total     =                    46.75,,,,    MPICC        = mpicc,
