24-02 22:02:58,0.000,1104322560.0,65503178752.0
24-02 22:02:59,12.0,1562107904.0,65045385216.0
24-02 22:03:00,12.0,2001870848.0,64605622272.0
24-02 22:03:01,12.0,2001932288.0,64605560832.0
24-02 22:03:02,12.0,1995386880.0,64612106240.0
24-02 22:03:03,12.0,1995317248.0,64612171776.0
24-02 22:03:04,12.0,1995325440.0,64612163584.0
24-02 22:03:05,1.0,1994919936.0,64612569088.0
24-02 22:03:06,9.0,1994919936.0,64612569088.0
24-02 22:03:07,12.0,1994780672.0,64612704256.0
24-02 22:03:08,12.0,1994526720.0,64612958208.0
24-02 22:03:09,12.0,1994522624.0,64612958208.0
24-02 22:03:10,12.0,1994522624.0,64612958208.0
24-02 22:03:11,12.0,1994166272.0,64613314560.0
24-02 22:03:12,12.0,1994166272.0,64613314560.0
24-02 22:03:13,12.0,1994162176.0,64613314560.0
24-02 22:03:14,9.0,1993957376.0,64613519360.0
24-02 22:03:15,1.0,1993957376.0,64613519360.0
24-02 22:03:16,1.0,1993953280.0,64613519360.0
24-02 22:03:17,12.0,1993912320.0,64613560320.0
24-02 22:03:18,12.0,1993912320.0,64613560320.0
24-02 22:03:19,12.0,1993908224.0,64613560320.0
24-02 22:03:20,12.0,1993908224.0,64613560320.0
24-02 22:03:21,12.0,1993908224.0,64613560320.0
24-02 22:03:22,12.0,1993908224.0,64613560320.0
24-02 22:03:23,12.0,1994031104.0,64613433344.0
24-02 22:03:24,12.0,1994039296.0,64613425152.0
24-02 22:03:25,12.0,1994162176.0,64613298176.0
24-02 22:03:26,12.0,1994162176.0,64613298176.0
24-02 22:03:27,12.0,1994162176.0,64613298176.0
24-02 22:03:28,12.0,1994162176.0,64613298176.0
24-02 22:03:29,12.0,1994158080.0,64613298176.0
24-02 22:03:30,13.0,1994158080.0,64613298176.0
24-02 22:03:31,11.0,1994158080.0,64613298176.0
24-02 22:03:32,5.0,1994158080.0,64613298176.0
24-02 22:03:33,1.0,1994145792.0,64613306368.0
24-02 22:03:34,13.0,1994153984.0,64613298176.0
24-02 22:03:35,12.0,1994149888.0,64613298176.0
24-02 22:03:36,0.0,1060667392.0,65546780672.0
24-02 22:03:37,0.0,1060196352.0,65547243520.0
24-02 22:03:38,0.0,1060196352.0,65547243520.0
24-02 22:03:39,0.0,1060192256.0,65547243520.0
24-02 22:03:40,0.0,1060192256.0,65547243520.0
