is,431,C,16,16,2.82,475.68, Time in seconds =                     2.82,C,  Mop/s total     =                   475.68,,,,    MPICC        = mpicc,
is,641,C,16,16,1.52,880.31, Time in seconds =                     1.52,C,  Mop/s total     =                   880.31,,,,    MPICC        = mpicc,
