24-02 22:39:36,0.000,1004449792.0,65599205376.0
24-02 22:39:37,4.0,1492279296.0,65111363584.0
24-02 22:39:38,6.0,1492279296.0,65111363584.0
24-02 22:39:39,2.0,1492152320.0,65111490560.0
24-02 22:39:40,4.0,1932853248.0,64670789632.0
24-02 22:39:41,4.0,1932849152.0,64670789632.0
24-02 22:39:42,4.0,1932849152.0,64670789632.0
24-02 22:39:43,4.0,1932750848.0,64670887936.0
24-02 22:39:44,4.0,1932746752.0,64670887936.0
24-02 22:39:45,4.0,1932619776.0,64671014912.0
24-02 22:39:46,4.0,1932619776.0,64671014912.0
24-02 22:39:47,4.0,1932615680.0,64671014912.0
24-02 22:39:48,4.0,1932615680.0,64671014912.0
24-02 22:39:49,4.0,1932599296.0,64671031296.0
24-02 22:39:50,4.0,1932595200.0,64671031296.0
24-02 22:39:51,4.0,1932460032.0,64671166464.0
24-02 22:39:52,4.0,1932460032.0,64671166464.0
24-02 22:39:53,4.0,1932460032.0,64671166464.0
24-02 22:39:54,4.0,1932468224.0,64671158272.0
24-02 22:39:55,4.0,1932431360.0,64671191040.0
24-02 22:39:56,4.0,1932431360.0,64671191040.0
24-02 22:39:57,4.0,1932300288.0,64671318016.0
24-02 22:39:58,4.0,1932300288.0,64671318016.0
24-02 22:39:59,4.0,1932300288.0,64671318016.0
24-02 22:40:00,4.0,1932300288.0,64671318016.0
24-02 22:40:01,4.0,1932169216.0,64671444992.0
24-02 22:40:02,4.0,1932169216.0,64671444992.0
24-02 22:40:03,4.0,1932693504.0,64670912512.0
24-02 22:40:04,4.0,1932701696.0,64670904320.0
24-02 22:40:05,4.0,1932697600.0,64670904320.0
24-02 22:40:06,4.0,1932697600.0,64670904320.0
24-02 22:40:07,4.0,1932693504.0,64670904320.0
24-02 22:40:08,4.0,1932693504.0,64670904320.0
24-02 22:40:09,4.0,1932533760.0,64671064064.0
24-02 22:40:10,4.0,1932533760.0,64671064064.0
24-02 22:40:11,4.0,1932529664.0,64671064064.0
24-02 22:40:12,4.0,1932529664.0,64671064064.0
24-02 22:40:13,4.0,1932529664.0,64671064064.0
24-02 22:40:14,4.0,1932537856.0,64671055872.0
24-02 22:40:15,4.0,1932517376.0,64671072256.0
24-02 22:40:16,4.0,1932517376.0,64671072256.0
24-02 22:40:17,4.0,1932513280.0,64671072256.0
24-02 22:40:18,4.0,1932513280.0,64671072256.0
24-02 22:40:19,4.0,1932513280.0,64671072256.0
24-02 22:40:20,4.0,1932513280.0,64671072256.0
24-02 22:40:21,4.0,1932500992.0,64671080448.0
24-02 22:40:22,4.0,1932500992.0,64671080448.0
24-02 22:40:23,4.0,1932500992.0,64671080448.0
24-02 22:40:24,4.0,1932636160.0,64670945280.0
24-02 22:40:25,4.0,1932632064.0,64670945280.0
24-02 22:40:26,4.0,1932632064.0,64670945280.0
24-02 22:40:27,4.0,1932636160.0,64670937088.0
24-02 22:40:28,4.0,1932636160.0,64670937088.0
24-02 22:40:29,4.0,1932636160.0,64670937088.0
24-02 22:40:30,4.0,1932636160.0,64670937088.0
24-02 22:40:31,4.0,1932632064.0,64670937088.0
24-02 22:40:32,4.0,1932632064.0,64670937088.0
24-02 22:40:33,4.0,1932623872.0,64670945280.0
24-02 22:40:34,4.0,1932632064.0,64670937088.0
24-02 22:40:35,4.0,1932611584.0,64670953472.0
24-02 22:40:36,4.0,1932611584.0,64670953472.0
24-02 22:40:37,4.0,1932607488.0,64670953472.0
24-02 22:40:38,4.0,1932607488.0,64670953472.0
24-02 22:40:39,4.0,1932615680.0,64670945280.0
24-02 22:40:40,4.0,1932615680.0,64670945280.0
24-02 22:40:41,4.0,1932611584.0,64670945280.0
24-02 22:40:42,4.0,1932611584.0,64670945280.0
24-02 22:40:43,4.0,1932607488.0,64670945280.0
24-02 22:40:44,4.0,1932615680.0,64670937088.0
24-02 22:40:45,4.0,1932615680.0,64670937088.0
24-02 22:40:46,4.0,1932615680.0,64670937088.0
24-02 22:40:47,4.0,1932611584.0,64670937088.0
24-02 22:40:48,4.0,1932619776.0,64670928896.0
24-02 22:40:49,4.0,1932611584.0,64670937088.0
24-02 22:40:50,4.0,1932611584.0,64670937088.0
24-02 22:40:51,4.0,1932607488.0,64670937088.0
24-02 22:40:52,4.0,1932603392.0,64670937088.0
24-02 22:40:53,4.0,1932599296.0,64670937088.0
24-02 22:40:54,4.0,1932607488.0,64670928896.0
24-02 22:40:55,4.0,1932591104.0,64670945280.0
24-02 22:40:56,4.0,1932591104.0,64670945280.0
24-02 22:40:57,4.0,1932578816.0,64670953472.0
24-02 22:40:58,4.0,1932578816.0,64670953472.0
24-02 22:40:59,1.0,994258944.0,65609273344.0
24-02 22:41:00,0.0,994258944.0,65609273344.0
24-02 22:41:01,0.0,994811904.0,65608716288.0
24-02 22:41:02,0.0,994811904.0,65608716288.0
24-02 22:41:03,0.0,994299904.0,65609224192.0
