23-02 23:51:35,0.000,836481024.0,47598440448.0
23-02 23:51:36,24.0,836898816.0,47598018560.0
23-02 23:51:37,26.0,837656576.0,47597256704.0
23-02 23:51:38,24.0,837140480.0,47597772800.0
23-02 23:51:39,26.0,836104192.0,47598804992.0
23-02 23:51:40,24.0,835977216.0,47598931968.0
23-02 23:51:41,26.0,835620864.0,47599288320.0
23-02 23:51:42,23.0,834953216.0,47599955968.0
23-02 23:51:43,23.0,834695168.0,47600209920.0
23-02 23:51:44,23.0,834822144.0,47600082944.0
23-02 23:51:45,12.0,834473984.0,47600431104.0
23-02 23:51:46,0.0,796827648.0,47638077440.0
