is,431,24,S,24,0.00,141.03, Time in seconds =                     0.00,S,  Mop/s total     =                   141.03,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,1,S,1,0.00,197.47, Time in seconds =                     0.00,S,  Mop/s total     =                   197.47,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,12,S,12,0.00,256.11, Time in seconds =                     0.00,S,  Mop/s total     =                   256.11,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,16,S,16,0.00,258.22, Time in seconds =                     0.00,S,  Mop/s total     =                   258.22,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,2,S,2,0.00,234.56, Time in seconds =                     0.00,S,  Mop/s total     =                   234.56,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,24,S,24,0.00,253.53, Time in seconds =                     0.00,S,  Mop/s total     =                   253.53,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,32,S,32,0.00,141.57, Time in seconds =                     0.00,S,  Mop/s total     =                   141.57,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,4,S,4,0.00,174.61, Time in seconds =                     0.00,S,  Mop/s total     =                   174.61,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,40,S,40,0.00,174.02, Time in seconds =                     0.00,S,  Mop/s total     =                   174.02,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,44,S,44,0.01,116.57, Time in seconds =                     0.01,S,  Mop/s total     =                   116.57,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,52,S,52,0.01,112.82, Time in seconds =                     0.01,S,  Mop/s total     =                   112.82,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,8,S,8,0.00,222.23, Time in seconds =                     0.00,S,  Mop/s total     =                   222.23,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,1,S,1,0.00,191.41, Time in seconds =                     0.00,S,  Mop/s total     =                   191.41,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,12,S,12,0.00,184.70, Time in seconds =                     0.00,S,  Mop/s total     =                   184.70,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,16,S,16,0.00,254.42, Time in seconds =                     0.00,S,  Mop/s total     =                   254.42,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,2,S,2,0.00,225.37, Time in seconds =                     0.00,S,  Mop/s total     =                   225.37,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,24,S,24,0.00,252.07, Time in seconds =                     0.00,S,  Mop/s total     =                   252.07,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,32,S,32,0.00,263.85, Time in seconds =                     0.00,S,  Mop/s total     =                   263.85,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,4,S,4,0.00,161.97, Time in seconds =                     0.00,S,  Mop/s total     =                   161.97,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,40,S,40,0.03,23.45, Time in seconds =                     0.03,S,  Mop/s total     =                    23.45,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,44,S,44,0.00,201.15, Time in seconds =                     0.00,S,  Mop/s total     =                   201.15,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,52,S,52,0.01,76.40, Time in seconds =                     0.01,S,  Mop/s total     =                    76.40,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,8,S,8,0.00,157.58, Time in seconds =                     0.00,S,  Mop/s total     =                   157.58,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
