is,431,24,B,24,0.33,1004.19, Time in seconds =                     0.33,B,  Mop/s total     =                  1004.19,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,1,B,1,3.95,84.85, Time in seconds =                     3.95,B,  Mop/s total     =                    84.85,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,12,B,12,0.50,672.14, Time in seconds =                     0.50,B,  Mop/s total     =                   672.14,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,16,B,16,0.43,779.97, Time in seconds =                     0.43,B,  Mop/s total     =                   779.97,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,2,B,2,2.34,143.54, Time in seconds =                     2.34,B,  Mop/s total     =                   143.54,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,24,B,24,0.31,1072.36, Time in seconds =                     0.31,B,  Mop/s total     =                  1072.36,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,32,B,32,0.40,829.02, Time in seconds =                     0.40,B,  Mop/s total     =                   829.02,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,4,B,4,1.17,285.93, Time in seconds =                     1.17,B,  Mop/s total     =                   285.93,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,40,B,40,0.37,899.73, Time in seconds =                     0.37,B,  Mop/s total     =                   899.73,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,44,B,44,0.44,769.32, Time in seconds =                     0.44,B,  Mop/s total     =                   769.32,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,52,B,52,0.39,864.70, Time in seconds =                     0.39,B,  Mop/s total     =                   864.70,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,641,8,B,8,0.60,561.03, Time in seconds =                     0.60,B,  Mop/s total     =                   561.03,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,1,B,1,3.26,102.94, Time in seconds =                     3.26,B,  Mop/s total     =                   102.94,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,12,B,12,0.51,652.50, Time in seconds =                     0.51,B,  Mop/s total     =                   652.50,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,16,B,16,0.39,861.57, Time in seconds =                     0.39,B,  Mop/s total     =                   861.57,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,2,B,2,2.27,147.77, Time in seconds =                     2.27,B,  Mop/s total     =                   147.77,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,24,B,24,0.28,1200.98, Time in seconds =                     0.28,B,  Mop/s total     =                  1200.98,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,32,B,32,0.22,1504.44, Time in seconds =                     0.22,B,  Mop/s total     =                  1504.44,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,4,B,4,1.16,288.10, Time in seconds =                     1.16,B,  Mop/s total     =                   288.10,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,40,B,40,0.32,1055.37, Time in seconds =                     0.32,B,  Mop/s total     =                  1055.37,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,44,B,44,0.30,1124.27, Time in seconds =                     0.30,B,  Mop/s total     =                  1124.27,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,52,B,52,0.32,1035.05, Time in seconds =                     0.32,B,  Mop/s total     =                  1035.05,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
is,652,8,B,8,0.56,601.78, Time in seconds =                     0.56,B,  Mop/s total     =                   601.78,,,,    CC           = icc,    CFLAGS       = -O2 -openmp
