ep,431,24,C,24,10.15,846.49, Time in seconds =                    10.15,C,  Mop/s total     =                   846.49,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,1,C,1,138.39,62.07, Time in seconds =                   138.39,C,  Mop/s total     =                    62.07,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,12,C,12,11.55,743.42, Time in seconds =                    11.55,C,  Mop/s total     =                   743.42,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,16,C,16,10.37,828.04, Time in seconds =                    10.37,C,  Mop/s total     =                   828.04,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,2,C,2,69.10,124.31, Time in seconds =                    69.10,C,  Mop/s total     =                   124.31,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,24,C,24,7.96,1079.60, Time in seconds =                     7.96,C,  Mop/s total     =                  1079.60,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,32,C,32,6.05,1420.40, Time in seconds =                     6.05,C,  Mop/s total     =                  1420.40,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,4,C,4,34.66,247.81, Time in seconds =                    34.66,C,  Mop/s total     =                   247.81,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,40,C,40,6.96,1234.48, Time in seconds =                     6.96,C,  Mop/s total     =                  1234.48,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,44,C,44,6.65,1292.23, Time in seconds =                     6.65,C,  Mop/s total     =                  1292.23,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,52,C,52,6.36,1351.34, Time in seconds =                     6.36,C,  Mop/s total     =                  1351.34,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,8,C,8,17.29,496.67, Time in seconds =                    17.29,C,  Mop/s total     =                   496.67,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,1,C,1,115.49,74.38, Time in seconds =                   115.49,C,  Mop/s total     =                    74.38,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,12,C,12,10.37,828.08, Time in seconds =                    10.37,C,  Mop/s total     =                   828.08,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,16,C,16,7.84,1095.01, Time in seconds =                     7.84,C,  Mop/s total     =                  1095.01,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,2,C,2,66.97,128.27, Time in seconds =                    66.97,C,  Mop/s total     =                   128.27,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,24,C,24,7.06,1217.51, Time in seconds =                     7.06,C,  Mop/s total     =                  1217.51,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,32,C,32,5.37,1598.86, Time in seconds =                     5.37,C,  Mop/s total     =                  1598.86,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,4,C,4,34.33,250.21, Time in seconds =                    34.33,C,  Mop/s total     =                   250.21,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,40,C,40,5.17,1661.87, Time in seconds =                     5.17,C,  Mop/s total     =                  1661.87,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,44,C,44,5.07,1694.43, Time in seconds =                     5.07,C,  Mop/s total     =                  1694.43,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,52,C,52,4.92,1745.62, Time in seconds =                     4.92,C,  Mop/s total     =                  1745.62,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,8,C,8,15.64,549.36, Time in seconds =                    15.64,C,  Mop/s total     =                   549.36,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
