ep,431,24,S,24,0.04,771.68, Time in seconds =                     0.04,S,  Mop/s total     =                   771.68,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,1,S,1,0.54,61.95, Time in seconds =                     0.54,S,  Mop/s total     =                    61.95,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,12,S,12,0.06,521.82, Time in seconds =                     0.06,S,  Mop/s total     =                   521.82,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,16,S,16,0.05,709.46, Time in seconds =                     0.05,S,  Mop/s total     =                   709.46,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,2,S,2,0.27,124.00, Time in seconds =                     0.27,S,  Mop/s total     =                   124.00,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,24,S,24,0.03,1025.57, Time in seconds =                     0.03,S,  Mop/s total     =                  1025.57,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,32,S,32,0.07,479.34, Time in seconds =                     0.07,S,  Mop/s total     =                   479.34,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,4,S,4,0.14,248.09, Time in seconds =                     0.14,S,  Mop/s total     =                   248.09,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,40,S,40,0.05,637.34, Time in seconds =                     0.05,S,  Mop/s total     =                   637.34,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,44,S,44,0.05,640.77, Time in seconds =                     0.05,S,  Mop/s total     =                   640.77,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,52,S,52,0.05,669.60, Time in seconds =                     0.05,S,  Mop/s total     =                   669.60,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,641,8,S,8,0.07,494.33, Time in seconds =                     0.07,S,  Mop/s total     =                   494.33,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,1,S,1,0.49,68.71, Time in seconds =                     0.49,S,  Mop/s total     =                    68.71,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,12,S,12,0.06,524.48, Time in seconds =                     0.06,S,  Mop/s total     =                   524.48,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,16,S,16,0.05,681.69, Time in seconds =                     0.05,S,  Mop/s total     =                   681.69,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,2,S,2,0.28,117.80, Time in seconds =                     0.28,S,  Mop/s total     =                   117.80,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,24,S,24,0.03,997.64, Time in seconds =                     0.03,S,  Mop/s total     =                   997.64,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,32,S,32,0.02,1353.77, Time in seconds =                     0.02,S,  Mop/s total     =                  1353.77,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,4,S,4,0.14,238.77, Time in seconds =                     0.14,S,  Mop/s total     =                   238.77,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,40,S,40,0.06,559.28, Time in seconds =                     0.06,S,  Mop/s total     =                   559.28,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,44,S,44,0.04,807.82, Time in seconds =                     0.04,S,  Mop/s total     =                   807.82,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,52,S,52,0.03,1199.79, Time in seconds =                     0.03,S,  Mop/s total     =                  1199.79,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
ep,652,8,S,8,0.07,466.87, Time in seconds =                     0.07,S,  Mop/s total     =                   466.87,,    F77          = ifort,    FFLAGS       = -O2 -openmp,,
