ep,662,A,20.29,26.46, Time in seconds =                    20.29,A,  Mop/s total     =                    26.46, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
ep,662,A,20.29,26.46, Time in seconds =                    20.29,A,  Mop/s total     =                    26.46, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
ep,662,A,20.31,26.43, Time in seconds =                    20.31,A,  Mop/s total     =                    26.43, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
ep,662,A,20.32,26.42, Time in seconds =                    20.32,A,  Mop/s total     =                    26.42, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
ep,662,A,20.32,26.42, Time in seconds =                    20.32,A,  Mop/s total     =                    26.42, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
ep,662,A,20.33,26.41, Time in seconds =                    20.33,A,  Mop/s total     =                    26.41, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
ep,662,A,20.35,26.38, Time in seconds =                    20.35,A,  Mop/s total     =                    26.38, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
ep,662,A,20.35,26.38, Time in seconds =                    20.35,A,  Mop/s total     =                    26.38, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
ep,662,A,20.35,26.38, Time in seconds =                    20.35,A,  Mop/s total     =                    26.38, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
ep,662,A,20.47,26.22, Time in seconds =                    20.47,A,  Mop/s total     =                    26.22, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
