mg,652,B,6.94,2802.32, Time in seconds =                     6.94,B,  Mop/s total     =                  2802.32, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
mg,652,B,6.94,2804.12, Time in seconds =                     6.94,B,  Mop/s total     =                  2804.12, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
mg,652,B,6.95,2799.78, Time in seconds =                     6.95,B,  Mop/s total     =                  2799.78, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
mg,652,B,6.95,2800.60, Time in seconds =                     6.95,B,  Mop/s total     =                  2800.60, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
mg,652,B,6.95,2801.20, Time in seconds =                     6.95,B,  Mop/s total     =                  2801.20, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
mg,652,B,6.95,2801.35, Time in seconds =                     6.95,B,  Mop/s total     =                  2801.35, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
mg,652,B,6.99,2784.12, Time in seconds =                     6.99,B,  Mop/s total     =                  2784.12, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
mg,652,B,7.16,2717.52, Time in seconds =                     7.16,B,  Mop/s total     =                  2717.52, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
mg,652,B,8.90,2186.89, Time in seconds =                     8.90,B,  Mop/s total     =                  2186.89, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
mg,652,B,9.04,2152.27, Time in seconds =                     9.04,B,  Mop/s total     =                  2152.27, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O,,
