cg,431,1,B,1,87.94,622.12, Time in seconds =                    87.94,B,  Mop/s total     =                   622.12,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,431,12,B,12,20.39,2683.43, Time in seconds =                    20.39,B,  Mop/s total     =                  2683.43,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,431,16,B,16,22.13,2471.72, Time in seconds =                    22.13,B,  Mop/s total     =                  2471.72,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,431,2,B,2,44.37,1232.96, Time in seconds =                    44.37,B,  Mop/s total     =                  1232.96,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,431,24,B,24,100.33,545.29, Time in seconds =                   100.33,B,  Mop/s total     =                   545.29,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,431,32,B,32,21.89,2499.44, Time in seconds =                    21.89,B,  Mop/s total     =                  2499.44,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,431,4,B,4,25.38,2155.33, Time in seconds =                    25.38,B,  Mop/s total     =                  2155.33,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,431,8,B,8,19.77,2767.43, Time in seconds =                    19.77,B,  Mop/s total     =                  2767.43,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,1,B,1,102.52,533.62, Time in seconds =                   102.52,B,  Mop/s total     =                   533.62,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,12,B,12,11.06,4945.59, Time in seconds =                    11.06,B,  Mop/s total     =                  4945.59,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,16,B,16,14.53,3765.10, Time in seconds =                    14.53,B,  Mop/s total     =                  3765.10,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,2,B,2,54.63,1001.40, Time in seconds =                    54.63,B,  Mop/s total     =                  1001.40,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,24,B,24,10.80,5065.36, Time in seconds =                    10.80,B,  Mop/s total     =                  5065.36,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,32,B,32,100.09,546.60, Time in seconds =                   100.09,B,  Mop/s total     =                   546.60,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,4,B,4,27.30,2003.95, Time in seconds =                    27.30,B,  Mop/s total     =                  2003.95,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,40,B,40,12.44,4397.01, Time in seconds =                    12.44,B,  Mop/s total     =                  4397.01,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
