is,431,1,S,1,0.00,172.86, Time in seconds =                     0.00,S,  Mop/s total     =                   172.86,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,12,S,12,0.00,259.98, Time in seconds =                     0.00,S,  Mop/s total     =                   259.98,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,16,S,16,0.00,258.21, Time in seconds =                     0.00,S,  Mop/s total     =                   258.21,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,2,S,2,0.00,214.32, Time in seconds =                     0.00,S,  Mop/s total     =                   214.32,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.00,245.96, Time in seconds =                     0.00,S,  Mop/s total     =                   245.96,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,32,S,32,0.01,53.39, Time in seconds =                     0.01,S,  Mop/s total     =                    53.39,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,4,S,4,0.01,129.45, Time in seconds =                     0.01,S,  Mop/s total     =                   129.45,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,8,S,8,0.00,235.77, Time in seconds =                     0.00,S,  Mop/s total     =                   235.77,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,641,1,S,1,0.00,180.50, Time in seconds =                     0.00,S,  Mop/s total     =                   180.50,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,641,12,S,12,0.00,275.12, Time in seconds =                     0.00,S,  Mop/s total     =                   275.12,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,641,16,S,16,0.00,274.04, Time in seconds =                     0.00,S,  Mop/s total     =                   274.04,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,641,2,S,2,0.00,223.20, Time in seconds =                     0.00,S,  Mop/s total     =                   223.20,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,641,24,S,24,0.00,263.65, Time in seconds =                     0.00,S,  Mop/s total     =                   263.65,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,641,32,S,32,0.01,120.12, Time in seconds =                     0.01,S,  Mop/s total     =                   120.12,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,641,4,S,4,0.00,173.84, Time in seconds =                     0.00,S,  Mop/s total     =                   173.84,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,641,40,S,40,0.01,125.71, Time in seconds =                     0.01,S,  Mop/s total     =                   125.71,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,641,44,S,44,0.01,95.67, Time in seconds =                     0.01,S,  Mop/s total     =                    95.67,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,641,52,S,52,0.01,65.71, Time in seconds =                     0.01,S,  Mop/s total     =                    65.71,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,641,8,S,8,0.00,242.44, Time in seconds =                     0.00,S,  Mop/s total     =                   242.44,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,652,1,S,1,0.01,130.55, Time in seconds =                     0.01,S,  Mop/s total     =                   130.55,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,652,12,S,12,0.00,178.89, Time in seconds =                     0.00,S,  Mop/s total     =                   178.89,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,652,16,S,16,0.00,225.59, Time in seconds =                     0.00,S,  Mop/s total     =                   225.59,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,652,2,S,2,0.01,102.88, Time in seconds =                     0.01,S,  Mop/s total     =                   102.88,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,652,24,S,24,0.00,187.55, Time in seconds =                     0.00,S,  Mop/s total     =                   187.55,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,652,32,S,32,0.00,181.09, Time in seconds =                     0.00,S,  Mop/s total     =                   181.09,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,652,4,S,4,0.00,163.02, Time in seconds =                     0.00,S,  Mop/s total     =                   163.02,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,652,40,S,40,0.04,15.57, Time in seconds =                     0.04,S,  Mop/s total     =                    15.57,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,652,44,S,44,0.01,77.16, Time in seconds =                     0.01,S,  Mop/s total     =                    77.16,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,652,52,S,52,0.01,65.76, Time in seconds =                     0.01,S,  Mop/s total     =                    65.76,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,652,8,S,8,0.01,125.07, Time in seconds =                     0.01,S,  Mop/s total     =                   125.07,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,662,1,S,1,0.00,161.63, Time in seconds =                     0.00,S,  Mop/s total     =                   161.63,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,662,12,S,12,0.00,230.36, Time in seconds =                     0.00,S,  Mop/s total     =                   230.36,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,662,16,S,16,0.00,238.98, Time in seconds =                     0.00,S,  Mop/s total     =                   238.98,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,662,2,S,2,0.01,91.07, Time in seconds =                     0.01,S,  Mop/s total     =                    91.07,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,662,24,S,24,0.00,236.54, Time in seconds =                     0.00,S,  Mop/s total     =                   236.54,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,662,32,S,32,0.00,225.72, Time in seconds =                     0.00,S,  Mop/s total     =                   225.72,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,662,4,S,4,0.00,144.49, Time in seconds =                     0.00,S,  Mop/s total     =                   144.49,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,662,40,S,40,0.00,220.10, Time in seconds =                     0.00,S,  Mop/s total     =                   220.10,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,662,44,S,44,0.00,228.66, Time in seconds =                     0.00,S,  Mop/s total     =                   228.66,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,662,48,S,48,0.44,1.49, Time in seconds =                     0.44,S,  Mop/s total     =                     1.49,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,662,52,S,52,0.01,70.83, Time in seconds =                     0.01,S,  Mop/s total     =                    70.83,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,662,8,S,8,0.00,204.72, Time in seconds =                     0.00,S,  Mop/s total     =                   204.72,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
