mg,431,1,S,1,0.01,1332.75, Time in seconds =                     0.01,S,  Mop/s total     =                  1332.75,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,431,12,S,12,0.00,4052.17, Time in seconds =                     0.00,S,  Mop/s total     =                  4052.17,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,431,16,S,16,0.00,4319.07, Time in seconds =                     0.00,S,  Mop/s total     =                  4319.07,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,431,2,S,2,0.00,1913.60, Time in seconds =                     0.00,S,  Mop/s total     =                  1913.60,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,431,24,S,24,0.00,3573.93, Time in seconds =                     0.00,S,  Mop/s total     =                  3573.93,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,431,32,S,32,0.03,288.49, Time in seconds =                     0.03,S,  Mop/s total     =                   288.49,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,431,4,S,4,0.00,2844.23, Time in seconds =                     0.00,S,  Mop/s total     =                  2844.23,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,431,8,S,8,0.00,4282.38, Time in seconds =                     0.00,S,  Mop/s total     =                  4282.38,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,1,S,1,0.00,2337.38, Time in seconds =                     0.00,S,  Mop/s total     =                  2337.38,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,12,S,12,0.00,5793.05, Time in seconds =                     0.00,S,  Mop/s total     =                  5793.05,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,16,S,16,0.00,4656.65, Time in seconds =                     0.00,S,  Mop/s total     =                  4656.65,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,2,S,2,0.00,4118.05, Time in seconds =                     0.00,S,  Mop/s total     =                  4118.05,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,24,S,24,0.00,3963.34, Time in seconds =                     0.00,S,  Mop/s total     =                  3963.34,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,32,S,32,0.00,3762.72, Time in seconds =                     0.00,S,  Mop/s total     =                  3762.72,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,4,S,4,0.00,5293.52, Time in seconds =                     0.00,S,  Mop/s total     =                  5293.52,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,40,S,40,0.02,350.53, Time in seconds =                     0.02,S,  Mop/s total     =                   350.53,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,44,S,44,0.02,340.30, Time in seconds =                     0.02,S,  Mop/s total     =                   340.30,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,52,S,52,0.03,262.16, Time in seconds =                     0.03,S,  Mop/s total     =                   262.16,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,8,S,8,0.00,5718.05, Time in seconds =                     0.00,S,  Mop/s total     =                  5718.05,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,652,1,S,1,0.01,1069.65, Time in seconds =                     0.01,S,  Mop/s total     =                  1069.65,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,652,12,S,12,0.00,3010.28, Time in seconds =                     0.00,S,  Mop/s total     =                  3010.28,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,652,16,S,16,0.00,2938.54, Time in seconds =                     0.00,S,  Mop/s total     =                  2938.54,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,652,2,S,2,0.00,2887.49, Time in seconds =                     0.00,S,  Mop/s total     =                  2887.49,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
