cg,431,1,S,1,0.05,1308.86, Time in seconds =                     0.05,S,  Mop/s total     =                  1308.86,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,431,12,S,12,0.06,1175.05, Time in seconds =                     0.06,S,  Mop/s total     =                  1175.05,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,431,16,S,16,0.05,1304.00, Time in seconds =                     0.05,S,  Mop/s total     =                  1304.00,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,431,2,S,2,0.04,1745.03, Time in seconds =                     0.04,S,  Mop/s total     =                  1745.03,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,431,24,S,24,0.04,1593.24, Time in seconds =                     0.04,S,  Mop/s total     =                  1593.24,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,431,32,S,32,0.16,411.25, Time in seconds =                     0.16,S,  Mop/s total     =                   411.25,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,431,4,S,4,0.07,933.09, Time in seconds =                     0.07,S,  Mop/s total     =                   933.09,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,431,8,S,8,0.06,1117.21, Time in seconds =                     0.06,S,  Mop/s total     =                  1117.21,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,1,S,1,0.04,1511.77, Time in seconds =                     0.04,S,  Mop/s total     =                  1511.77,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,12,S,12,0.09,717.05, Time in seconds =                     0.09,S,  Mop/s total     =                   717.05,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,16,S,16,0.09,707.03, Time in seconds =                     0.09,S,  Mop/s total     =                   707.03,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,2,S,2,0.02,2666.73, Time in seconds =                     0.02,S,  Mop/s total     =                  2666.73,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,24,S,24,0.09,711.91, Time in seconds =                     0.09,S,  Mop/s total     =                   711.91,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,32,S,32,19.07,3.50, Time in seconds =                    19.07,S,  Mop/s total     =                     3.50,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,4,S,4,0.05,1280.83, Time in seconds =                     0.05,S,  Mop/s total     =                  1280.83,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,40,S,40,0.21,322.81, Time in seconds =                     0.21,S,  Mop/s total     =                   322.81,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,44,S,44,0.23,288.49, Time in seconds =                     0.23,S,  Mop/s total     =                   288.49,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
cg,641,52,S,52,0.28,239.55, Time in seconds =                     0.28,S,  Mop/s total     =                   239.55,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
