mg,431,C,8,8,13.76,11311.39, Time in seconds =                    13.76,C,  Mop/s total     =                 11311.39,,    MPIF77       = mpif77,    FFLAGS       = -O -O3,,    FLINKFLAGS   = -O -O3
mg,641,C,8,8,8.29,18784.86, Time in seconds =                     8.29,C,  Mop/s total     =                 18784.86,,    MPIF77       = mpif77,    FFLAGS       = -O -O3,,    FLINKFLAGS   = -O -O3
