is,431,C,8,8,2.55,526.29, Time in seconds =                     2.55,C,  Mop/s total     =                   526.29,,,,    MPICC        = mpicc,
is,641,C,8,8,2.32,578.42, Time in seconds =                     2.32,C,  Mop/s total     =                   578.42,,,,    MPICC        = mpicc,
