is,431,S,8,8,0.00,562.58, Time in seconds =                     0.00,S,  Mop/s total     =                   562.58,,,,    MPICC        = mpicc,
is,641,S,8,8,0.00,606.79, Time in seconds =                     0.00,S,  Mop/s total     =                   606.79,,,,    MPICC        = mpicc,
