is,431,A,8,8,0.15,543.11, Time in seconds =                     0.15,A,  Mop/s total     =                   543.11,,,,    MPICC        = mpicc,
is,641,A,8,8,0.14,611.64, Time in seconds =                     0.14,A,  Mop/s total     =                   611.64,,,,    MPICC        = mpicc,
