1,18.32,29.30
2,9.17,58.55
4,4.59,117.04
8,2.29,234.06
12,1.54,349.67
16,1.47,365.96
24,1.02,525.64
32,0.95,563.91
40,0.99,542.19
44,0.99,542.43
52,0.97,555.82
