1,293.84,29.23
2,147.74,58.14
4,73.30,117.19
8,36.67,234.26
12,24.46,351.20
16,18.41,466.47
24,15.86,541.60
32,13.38,641.82
40,13.63,630.38
44,13.70,627.23
52,12.94,664.01
