1,0.04,1588.22
2,0.03,2616.90
4,0.06,1106.73
8,0.10,653.20
12,0.12,559.47
16,0.12,546.50
24,0.11,587.04
32,0.11,596.07
40,0.12,566.08
44,0.11,582.88
52,0.30,222.70
