24-02 07:07:39,0.000,28.370,3.064,68.423,0.142
24-02 07:07:40,1.0,86.869,0.0,13.131,0.0
24-02 07:07:41,16.0,98.020,1.980,0.0,0.0
24-02 07:07:42,16.0,100.0,0.0,0.0,0.0
24-02 07:07:43,16.0,100.0,0.0,0.0,0.0
24-02 07:07:44,16.0,48.485,0.0,51.515,0.0
24-02 07:07:45,16.0,0.0,0.0,100.0,0.0
24-02 07:07:46,16.0,0.0,0.0,100.0,0.0
24-02 07:07:47,16.0,0.0,0.0,100.0,0.0
24-02 07:07:48,17.0,0.0,0.0,100.0,0.0
24-02 07:07:49,16.0,0.0,0.0,100.0,0.0
24-02 07:07:50,16.0,0.0,0.0,100.0,0.0
24-02 07:07:51,16.0,0.0,0.0,100.0,0.0
24-02 07:07:52,16.0,0.0,0.0,100.0,0.0
24-02 07:07:53,16.0,0.0,1.031,98.969,0.0
24-02 07:07:54,16.0,0.0,1.010,98.990,0.0
24-02 07:07:55,16.0,0.0,1.010,98.990,0.0
24-02 07:07:56,16.0,0.0,1.010,98.990,0.0
24-02 07:07:57,16.0,0.0,1.020,98.980,0.0
24-02 07:07:58,17.0,1.020,1.020,97.959,0.0
24-02 07:07:59,16.0,0.0,1.010,98.990,0.0
24-02 07:08:00,16.0,0.0,1.020,98.980,0.0
24-02 07:08:01,16.0,0.0,0.0,100.0,0.0
24-02 07:08:02,16.0,0.0,0.0,100.0,0.0
24-02 07:08:03,16.0,0.0,0.0,100.0,0.0
24-02 07:08:04,16.0,0.0,0.0,100.0,0.0
24-02 07:08:05,16.0,0.0,0.0,100.0,0.0
24-02 07:08:06,16.0,0.0,0.0,100.0,0.0
24-02 07:08:07,0.0,0.0,1.042,98.958,0.0
24-02 07:08:08,0.0,0.0,2.062,97.938,0.0
24-02 07:08:09,0.0,0.0,1.042,98.958,0.0
24-02 07:08:10,0.0,0.0,1.031,98.969,0.0
24-02 07:08:11,0.0,0.0,1.042,98.958,0.0
