24-02 07:42:12,0.0,28.369,3.064,68.424,0.142
24-02 07:42:13,17.0,74.0,3.0,12.0,11.0
24-02 07:42:14,16.0,98.020,0.0,1.980,0.0
24-02 07:42:15,2.0,88.0,0.0,12.0,0.0
24-02 07:42:16,16.0,0.0,0.0,100.0,0.0
24-02 07:42:17,16.0,0.0,0.0,100.0,0.0
24-02 07:42:18,16.0,0.0,0.0,80.412,19.588
24-02 07:42:19,16.0,0.0,0.0,100.0,0.0
24-02 07:42:20,16.0,0.0,0.0,100.0,0.0
24-02 07:42:21,1.0,0.0,0.0,100.0,0.0
24-02 07:42:22,0.0,0.0,0.0,100.0,0.0
24-02 07:42:23,0.0,0.0,0.0,100.0,0.0
24-02 07:42:24,0.0,0.0,0.0,100.0,0.0
24-02 07:42:25,0.0,0.0,1.031,98.969,0.0
