is,431,C,16,16,2.50,535.93, Time in seconds =                     2.50,C,  Mop/s total     =                   535.93,,,,    MPICC        = mpicc,
is,641,C,16,16,1.49,898.43, Time in seconds =                     1.49,C,  Mop/s total     =                   898.43,,,,    MPICC        = mpicc,
