is,431,B,16,16,0.55,608.10, Time in seconds =                     0.55,B,  Mop/s total     =                   608.10,,,,    MPICC        = mpicc,
is,641,B,16,16,0.34,972.74, Time in seconds =                     0.34,B,  Mop/s total     =                   972.74,,,,    MPICC        = mpicc,
