29-02 09:09:41,0.0,36.205,3.160,60.362,0.257
29-02 09:09:42,9.0,82.828,0.0,17.172,0.0
29-02 09:09:43,8.0,100.0,0.0,0.0,0.0
29-02 09:09:44,8.0,100.0,0.0,0.0,0.0
29-02 09:09:45,8.0,100.0,0.0,0.0,0.0
29-02 09:09:46,8.0,100.0,0.0,0.0,0.0
29-02 09:09:47,8.0,100.0,0.0,0.0,0.0
29-02 09:09:48,8.0,100.0,0.0,0.0,0.0
29-02 09:09:49,8.0,100.0,0.0,0.0,0.0
29-02 09:09:50,8.0,100.0,0.0,0.0,0.0
29-02 09:09:51,9.0,100.0,0.0,0.0,0.0
29-02 09:09:52,0.0,17.0,1.0,82.0,0.0
29-02 09:09:53,0.0,0.0,0.0,100.0,0.0
29-02 09:09:54,0.0,0.0,0.0,100.0,0.0
29-02 09:09:55,0.0,0.0,0.0,100.0,0.0
29-02 09:09:56,0.0,0.0,0.0,100.0,0.0
