is,652,B,3.12,107.42, Time in seconds =                     3.12,B,  Mop/s total     =                   107.42, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O -O2
is,652,B,3.13,107.03, Time in seconds =                     3.13,B,  Mop/s total     =                   107.03, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O -O2
is,652,B,3.13,107.07, Time in seconds =                     3.13,B,  Mop/s total     =                   107.07, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O -O2
is,652,B,3.13,107.29, Time in seconds =                     3.13,B,  Mop/s total     =                   107.29, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O -O2
is,652,B,3.13,107.35, Time in seconds =                     3.13,B,  Mop/s total     =                   107.35, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O -O2
is,652,B,3.13,107.36, Time in seconds =                     3.13,B,  Mop/s total     =                   107.36, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O -O2
is,652,B,3.14,106.84, Time in seconds =                     3.14,B,  Mop/s total     =                   106.84, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O -O2
is,652,B,3.93,85.31, Time in seconds =                     3.93,B,  Mop/s total     =                    85.31, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O -O2
is,652,B,3.94,85.23, Time in seconds =                     3.94,B,  Mop/s total     =                    85.23, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O -O2
is,652,B,5.02,66.81, Time in seconds =                     5.02,B,  Mop/s total     =                    66.81, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O -O2
