mg,652,B,4.93,3944.76, Time in seconds =                     4.93,B,  Mop/s total     =                  3944.76, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,652,B,4.93,3946.08, Time in seconds =                     4.93,B,  Mop/s total     =                  3946.08, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,652,B,4.93,3950.83, Time in seconds =                     4.93,B,  Mop/s total     =                  3950.83, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,652,B,4.94,3937.25, Time in seconds =                     4.94,B,  Mop/s total     =                  3937.25, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,652,B,4.94,3937.70, Time in seconds =                     4.94,B,  Mop/s total     =                  3937.70, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,652,B,4.95,3934.06, Time in seconds =                     4.95,B,  Mop/s total     =                  3934.06, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,652,B,4.95,3935.32, Time in seconds =                     4.95,B,  Mop/s total     =                  3935.32, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,652,B,4.97,3918.76, Time in seconds =                     4.97,B,  Mop/s total     =                  3918.76, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,652,B,5.00,3890.82, Time in seconds =                     5.00,B,  Mop/s total     =                  3890.82, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,652,B,6.57,2959.95, Time in seconds =                     6.57,B,  Mop/s total     =                  2959.95, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
