ep,431,S,0.57,58.44, Time in seconds =                     0.57,S,  Mop/s total     =                    58.44, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
ep,431,S,0.57,58.47, Time in seconds =                     0.57,S,  Mop/s total     =                    58.47, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
ep,431,S,0.58,57.71, Time in seconds =                     0.58,S,  Mop/s total     =                    57.71, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
ep,431,S,0.58,58.05, Time in seconds =                     0.58,S,  Mop/s total     =                    58.05, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
ep,431,S,0.58,58.22, Time in seconds =                     0.58,S,  Mop/s total     =                    58.22, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
ep,431,S,0.58,58.24, Time in seconds =                     0.58,S,  Mop/s total     =                    58.24, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
ep,431,S,0.58,58.26, Time in seconds =                     0.58,S,  Mop/s total     =                    58.26, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
ep,431,S,0.58,58.28, Time in seconds =                     0.58,S,  Mop/s total     =                    58.28, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
ep,431,S,0.58,58.33, Time in seconds =                     0.58,S,  Mop/s total     =                    58.33, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
ep,431,S,0.68,49.65, Time in seconds =                     0.68,S,  Mop/s total     =                    49.65, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
