mg,662,A,1.45,2684.12, Time in seconds =                     1.45,A,  Mop/s total     =                  2684.12, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,662,A,1.46,2674.56, Time in seconds =                     1.46,A,  Mop/s total     =                  2674.56, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,662,A,1.47,2646.88, Time in seconds =                     1.47,A,  Mop/s total     =                  2646.88, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,662,A,1.47,2653.73, Time in seconds =                     1.47,A,  Mop/s total     =                  2653.73, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,662,A,1.50,2588.18, Time in seconds =                     1.50,A,  Mop/s total     =                  2588.18, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,662,A,1.50,2592.50, Time in seconds =                     1.50,A,  Mop/s total     =                  2592.50, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,662,A,1.51,2576.46, Time in seconds =                     1.51,A,  Mop/s total     =                  2576.46, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,662,A,1.56,2495.32, Time in seconds =                     1.56,A,  Mop/s total     =                  2495.32, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,662,A,1.67,2329.34, Time in seconds =                     1.67,A,  Mop/s total     =                  2329.34, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
mg,662,A,1.71,2276.52, Time in seconds =                     1.71,A,  Mop/s total     =                  2276.52, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = ifort,    FFLAGS       = -O -O2 ,,
