24-02 22:02:58,0.000,0.0,0.0
24-02 22:02:59,12.0,0.0,0.0
24-02 22:03:00,12.0,0.0,0.0
24-02 22:03:01,12.0,0.0,0.0
24-02 22:03:02,12.0,0.0,0.0
24-02 22:03:03,12.0,0.0,0.0
24-02 22:03:04,12.0,0.0,0.0
24-02 22:03:05,1.0,0.0,0.0
24-02 22:03:06,9.0,0.0,0.0
24-02 22:03:07,12.0,0.0,0.0
24-02 22:03:08,12.0,0.0,0.0
24-02 22:03:09,12.0,0.0,0.0
24-02 22:03:10,12.0,0.0,0.0
24-02 22:03:11,12.0,0.0,0.0
24-02 22:03:12,12.0,0.0,0.0
24-02 22:03:13,12.0,0.0,0.0
24-02 22:03:14,9.0,0.0,0.0
24-02 22:03:15,1.0,0.0,0.0
24-02 22:03:16,1.0,0.0,0.0
24-02 22:03:17,12.0,0.0,0.0
24-02 22:03:18,12.0,0.0,0.0
24-02 22:03:19,12.0,0.0,0.0
24-02 22:03:20,12.0,0.0,0.0
24-02 22:03:21,12.0,0.0,0.0
24-02 22:03:22,12.0,0.0,0.0
24-02 22:03:23,12.0,0.0,0.0
24-02 22:03:24,12.0,0.0,0.0
24-02 22:03:25,12.0,0.0,0.0
24-02 22:03:26,12.0,0.0,0.0
24-02 22:03:27,12.0,0.0,0.0
24-02 22:03:28,12.0,0.0,0.0
24-02 22:03:29,12.0,0.0,0.0
24-02 22:03:30,13.0,0.0,0.0
24-02 22:03:31,11.0,0.0,0.0
24-02 22:03:32,5.0,0.0,0.0
24-02 22:03:33,1.0,0.0,0.0
24-02 22:03:34,13.0,0.0,0.0
24-02 22:03:35,12.0,0.0,0.0
24-02 22:03:36,0.0,0.0,0.0
24-02 22:03:37,0.0,0.0,0.0
24-02 22:03:38,0.0,0.0,0.0
24-02 22:03:39,0.0,0.0,0.0
24-02 22:03:40,0.0,0.0,0.0
