27-02 02:45:24,0.000,8.651,0.226,91.103,0.020
27-02 02:45:25,8.0,75.0,2.0,23.0,0.0
27-02 02:45:26,9.0,98.0,2.0,0.0,0.0
27-02 02:45:27,8.0,98.990,1.010,0.0,0.0
27-02 02:45:28,8.0,98.0,2.0,0.0,0.0
27-02 02:45:29,8.0,97.030,2.970,0.0,0.0
27-02 02:45:30,8.0,97.980,2.020,0.0,0.0
27-02 02:45:31,8.0,98.0,2.0,0.0,0.0
27-02 02:45:32,8.0,99.0,1.0,0.0,0.0
27-02 02:45:33,8.0,98.0,2.0,0.0,0.0
27-02 02:45:34,8.0,98.0,2.0,0.0,0.0
27-02 02:45:35,8.0,98.020,1.980,0.0,0.0
27-02 02:45:36,8.0,97.980,2.020,0.0,0.0
27-02 02:45:37,8.0,98.0,2.0,0.0,0.0
27-02 02:45:38,0.0,14.141,0.0,85.859,0.0
27-02 02:45:39,0.0,0.0,0.0,100.0,0.0
27-02 02:45:40,0.0,0.0,0.0,100.0,0.0
27-02 02:45:41,0.0,0.0,0.0,100.0,0.0
27-02 02:45:42,0.0,0.0,0.0,100.0,0.0
