27-02 02:46:03,0.0,8.651,0.226,91.103,0.020
27-02 02:46:04,8.0,79.0,2.0,19.0,0.0
27-02 02:46:05,8.0,100.0,0.0,0.0,0.0
27-02 02:46:06,8.0,100.0,0.0,0.0,0.0
27-02 02:46:07,8.0,100.0,0.0,0.0,0.0
27-02 02:46:08,8.0,100.0,0.0,0.0,0.0
27-02 02:46:09,8.0,100.0,0.0,0.0,0.0
27-02 02:46:10,8.0,100.0,0.0,0.0,0.0
27-02 02:46:11,8.0,100.0,0.0,0.0,0.0
27-02 02:46:12,8.0,100.0,0.0,0.0,0.0
27-02 02:46:13,8.0,100.0,0.0,0.0,0.0
27-02 02:46:14,8.0,100.0,0.0,0.0,0.0
27-02 02:46:15,0.0,38.384,0.0,61.616,0.0
27-02 02:46:16,0.0,0.0,0.0,100.0,0.0
27-02 02:46:17,0.0,0.0,0.0,100.0,0.0
27-02 02:46:18,0.0,0.0,0.0,100.0,0.0
27-02 02:46:19,0.0,0.0,0.0,100.0,0.0
