24-02 21:12:40,0.0,11.945,3.400,84.556,0.100
24-02 21:12:41,13.0,0.0,1.0,99.0,0.0
24-02 21:12:42,16.0,0.0,0.0,100.0,0.0
24-02 21:12:43,16.0,0.0,2.020,97.980,0.0
24-02 21:12:44,16.0,1.0,2.0,97.0,0.0
24-02 21:12:45,16.0,0.0,2.0,98.0,0.0
24-02 21:12:46,16.0,0.0,1.010,98.990,0.0
24-02 21:12:47,16.0,1.0,2.0,97.0,0.0
24-02 21:12:48,16.0,0.0,1.020,98.980,0.0
24-02 21:12:49,16.0,28.283,1.010,70.707,0.0
24-02 21:12:50,16.0,100.0,0.0,0.0,0.0
24-02 21:12:51,16.0,100.0,0.0,0.0,0.0
24-02 21:12:52,16.0,100.0,0.0,0.0,0.0
24-02 21:12:53,16.0,100.0,0.0,0.0,0.0
24-02 21:12:54,16.0,16.162,1.010,82.828,0.0
24-02 21:12:55,16.0,0.0,2.0,98.0,0.0
24-02 21:12:56,16.0,0.0,1.010,98.990,0.0
24-02 21:12:57,16.0,0.0,1.010,98.990,0.0
24-02 21:12:58,16.0,0.0,1.010,98.990,0.0
24-02 21:12:59,16.0,0.0,1.010,98.990,0.0
24-02 21:13:00,16.0,0.0,1.010,98.990,0.0
24-02 21:13:01,16.0,0.0,1.010,98.990,0.0
24-02 21:13:02,10.0,0.0,1.010,98.990,0.0
24-02 21:13:03,16.0,0.0,1.010,98.990,0.0
24-02 21:13:04,16.0,0.0,1.020,98.980,0.0
24-02 21:13:05,9.0,0.0,1.020,98.980,0.0
24-02 21:13:06,0.0,0.0,1.020,98.980,0.0
24-02 21:13:07,0.0,0.0,1.020,98.980,0.0
24-02 21:13:08,0.0,0.0,1.020,98.980,0.0
24-02 21:13:09,0.0,0.0,1.020,98.980,0.0
24-02 21:13:10,0.0,0.0,1.010,98.990,0.0
