29-02 09:02:57,0.000,36.205,3.160,60.362,0.257
29-02 09:02:58,8.0,81.188,1.980,16.832,0.0
29-02 09:02:59,9.0,98.0,2.0,0.0,0.0
29-02 09:03:00,8.0,98.0,2.0,0.0,0.0
29-02 09:03:01,8.0,97.980,2.020,0.0,0.0
29-02 09:03:02,8.0,97.0,3.0,0.0,0.0
29-02 09:03:03,8.0,98.0,2.0,0.0,0.0
29-02 09:03:04,8.0,97.980,2.020,0.0,0.0
29-02 09:03:05,8.0,97.0,3.0,0.0,0.0
29-02 09:03:06,8.0,98.020,1.980,0.0,0.0
29-02 09:03:07,0.0,27.835,1.031,71.134,0.0
29-02 09:03:08,0.0,0.0,1.020,98.980,0.0
29-02 09:03:09,0.0,0.0,1.020,98.980,0.0
29-02 09:03:10,0.0,0.0,1.010,98.990,0.0
29-02 09:03:11,0.0,0.0,1.020,98.980,0.0
