ep,431,S,1.20,27.87, Time in seconds =                     1.20,S,  Mop/s total     =                    27.87, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2 -O3,,
ep,431,S,1.20,27.94, Time in seconds =                     1.20,S,  Mop/s total     =                    27.94, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2 -O3,,
ep,431,S,1.21,27.67, Time in seconds =                     1.21,S,  Mop/s total     =                    27.67, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2 -O3,,
ep,431,S,1.21,27.73, Time in seconds =                     1.21,S,  Mop/s total     =                    27.73, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2 -O3,,
ep,431,S,1.21,27.81, Time in seconds =                     1.21,S,  Mop/s total     =                    27.81, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2 -O3,,
ep,431,S,1.32,25.41, Time in seconds =                     1.32,S,  Mop/s total     =                    25.41, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2 -O3,,
ep,431,S,1.32,25.45, Time in seconds =                     1.32,S,  Mop/s total     =                    25.45, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2 -O3,,
ep,431,S,1.32,25.50, Time in seconds =                     1.32,S,  Mop/s total     =                    25.50, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2 -O3,,
ep,431,S,1.33,25.24, Time in seconds =                     1.33,S,  Mop/s total     =                    25.24, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2 -O3,,
ep,431,S,1.33,25.31, Time in seconds =                     1.33,S,  Mop/s total     =                    25.31, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2 -O3,,
