06-03 20:34:17,0.000,32.022,3.675,64.259,0.040
06-03 20:34:18,44.0,99.0,0.0,1.0,0.0
06-03 20:34:19,44.0,100.0,0.0,0.0,0.0
06-03 20:34:20,44.0,100.0,0.0,0.0,0.0
06-03 20:34:21,44.0,100.0,0.0,0.0,0.0
06-03 20:34:22,44.0,100.0,0.0,0.0,0.0
06-03 20:34:23,44.0,100.0,0.0,0.0,0.0
06-03 20:34:24,44.0,100.0,0.0,0.0,0.0
06-03 20:34:25,43.0,100.0,0.0,0.0,0.0
06-03 20:34:26,41.0,100.0,0.0,0.0,0.0
06-03 20:34:27,37.0,100.0,0.0,0.0,0.0
06-03 20:34:28,31.0,100.0,0.0,0.0,0.0
06-03 20:34:29,24.0,100.0,0.0,0.0,0.0
06-03 20:34:30,18.0,100.0,0.0,0.0,0.0
06-03 20:34:31,2.0,2.020,0.0,97.980,0.0
