mg,652,S,0.00,1673.01, Time in seconds =                     0.00,S,  Mop/s total     =                  1673.01, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,652,S,0.00,2063.57, Time in seconds =                     0.00,S,  Mop/s total     =                  2063.57, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,652,S,0.00,2254.50, Time in seconds =                     0.00,S,  Mop/s total     =                  2254.50, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,652,S,0.00,2263.23, Time in seconds =                     0.00,S,  Mop/s total     =                  2263.23, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,652,S,0.01,1079.24, Time in seconds =                     0.01,S,  Mop/s total     =                  1079.24, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,652,S,0.01,1080.16, Time in seconds =                     0.01,S,  Mop/s total     =                  1080.16, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,652,S,0.01,1097.15, Time in seconds =                     0.01,S,  Mop/s total     =                  1097.15, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,652,S,0.01,1193.06, Time in seconds =                     0.01,S,  Mop/s total     =                  1193.06, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,652,S,0.01,1238.34, Time in seconds =                     0.01,S,  Mop/s total     =                  1238.34, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
mg,652,S,0.01,1472.72, Time in seconds =                     0.01,S,  Mop/s total     =                  1472.72, NAS Parallel Benchmarks (NPB3.3-SER) - MG Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
