ep,641,C,297.54,28.87, Time in seconds =                   297.54,C,  Mop/s total     =                    28.87, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,641,C,298.71,28.76, Time in seconds =                   298.71,C,  Mop/s total     =                    28.76, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,641,C,299.04,28.73, Time in seconds =                   299.04,C,  Mop/s total     =                    28.73, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,641,C,299.67,28.66, Time in seconds =                   299.67,C,  Mop/s total     =                    28.66, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,641,C,299.73,28.66, Time in seconds =                   299.73,C,  Mop/s total     =                    28.66, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,641,C,299.96,28.64, Time in seconds =                   299.96,C,  Mop/s total     =                    28.64, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,641,C,300.05,28.63, Time in seconds =                   300.05,C,  Mop/s total     =                    28.63, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,641,C,300.38,28.60, Time in seconds =                   300.38,C,  Mop/s total     =                    28.60, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,641,C,300.76,28.56, Time in seconds =                   300.76,C,  Mop/s total     =                    28.56, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
ep,641,C,300.96,28.54, Time in seconds =                   300.96,C,  Mop/s total     =                    28.54, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = gfortran,    FFLAGS       = -O -O2,,
