is,431,A,0.76,109.69, Time in seconds =                     0.76,A,  Mop/s total     =                   109.69, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O2
is,431,A,0.76,109.82, Time in seconds =                     0.76,A,  Mop/s total     =                   109.82, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O2
is,431,A,0.76,110.33, Time in seconds =                     0.76,A,  Mop/s total     =                   110.33, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O2
is,431,A,0.76,110.59, Time in seconds =                     0.76,A,  Mop/s total     =                   110.59, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O2
is,431,A,0.76,110.99, Time in seconds =                     0.76,A,  Mop/s total     =                   110.99, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O2
is,431,A,0.82,102.03, Time in seconds =                     0.82,A,  Mop/s total     =                   102.03, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O2
is,431,A,0.83,101.43, Time in seconds =                     0.83,A,  Mop/s total     =                   101.43, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O2
is,431,A,0.83,101.65, Time in seconds =                     0.83,A,  Mop/s total     =                   101.65, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O2
is,431,A,0.84,100.37, Time in seconds =                     0.84,A,  Mop/s total     =                   100.37, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O2
is,431,A,0.84,99.66, Time in seconds =                     0.84,A,  Mop/s total     =                    99.66, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O -O2
