ep,652,C,104.89,81.89, Time in seconds =                   104.89,C,  Mop/s total     =                    81.89, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
ep,652,C,105.15,81.69, Time in seconds =                   105.15,C,  Mop/s total     =                    81.69, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
ep,652,C,105.82,81.18, Time in seconds =                   105.82,C,  Mop/s total     =                    81.18, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
ep,652,C,106.10,80.96, Time in seconds =                   106.10,C,  Mop/s total     =                    80.96, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
ep,652,C,106.48,80.67, Time in seconds =                   106.48,C,  Mop/s total     =                    80.67, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
ep,652,C,106.56,80.61, Time in seconds =                   106.56,C,  Mop/s total     =                    80.61, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
ep,652,C,107.39,79.99, Time in seconds =                   107.39,C,  Mop/s total     =                    79.99, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
ep,652,C,139.75,61.47, Time in seconds =                   139.75,C,  Mop/s total     =                    61.47, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
ep,652,C,140.31,61.22, Time in seconds =                   140.31,C,  Mop/s total     =                    61.22, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
ep,652,C,143.93,59.68, Time in seconds =                   143.93,C,  Mop/s total     =                    59.68, NAS Parallel Benchmarks (NPB3.3-SER) - EP Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
