cg,652,B,113.75,480.96, Time in seconds =                   113.75,B,  Mop/s total     =                   480.96, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
cg,652,B,86.81,630.22, Time in seconds =                    86.81,B,  Mop/s total     =                   630.22, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
cg,652,B,86.87,629.81, Time in seconds =                    86.87,B,  Mop/s total     =                   629.81, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
cg,652,B,86.93,629.36, Time in seconds =                    86.93,B,  Mop/s total     =                   629.36, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
cg,652,B,86.97,629.05, Time in seconds =                    86.97,B,  Mop/s total     =                   629.05, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
cg,652,B,87.07,628.34, Time in seconds =                    87.07,B,  Mop/s total     =                   628.34, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
cg,652,B,87.07,628.35, Time in seconds =                    87.07,B,  Mop/s total     =                   628.35, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
cg,652,B,87.19,627.45, Time in seconds =                    87.19,B,  Mop/s total     =                   627.45, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
cg,652,B,87.22,627.28, Time in seconds =                    87.22,B,  Mop/s total     =                   627.28, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
cg,652,B,87.42,625.84, Time in seconds =                    87.42,B,  Mop/s total     =                   625.84, NAS Parallel Benchmarks (NPB3.3-SER) - CG Benchmark,    F77          = ifort,    FFLAGS       = -O ,,
