is,641,A,0.89,93.77, Time in seconds =                     0.89,A,  Mop/s total     =                    93.77, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O 
is,641,A,0.89,93.78, Time in seconds =                     0.89,A,  Mop/s total     =                    93.78, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O 
is,641,A,0.89,93.87, Time in seconds =                     0.89,A,  Mop/s total     =                    93.87, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O 
is,641,A,0.89,93.88, Time in seconds =                     0.89,A,  Mop/s total     =                    93.88, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O 
is,641,A,0.90,93.60, Time in seconds =                     0.90,A,  Mop/s total     =                    93.60, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O 
is,641,A,0.90,93.65, Time in seconds =                     0.90,A,  Mop/s total     =                    93.65, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O 
is,641,A,0.90,93.72, Time in seconds =                     0.90,A,  Mop/s total     =                    93.72, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O 
is,641,A,0.90,93.72, Time in seconds =                     0.90,A,  Mop/s total     =                    93.72, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O 
is,641,A,0.90,93.73, Time in seconds =                     0.90,A,  Mop/s total     =                    93.73, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O 
is,641,A,0.94,88.97, Time in seconds =                     0.94,A,  Mop/s total     =                    88.97, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = icc,    CFLAGS       = -O 
