24-02 05:45:44,0.000,0.0,0.0
24-02 05:45:45,2.0,0.0,0.0
24-02 05:45:46,2.0,9218.0,15312.0
24-02 05:45:47,2.0,0.0,0.0
24-02 05:45:48,2.0,863.0,574.0
24-02 05:45:49,2.0,0.0,0.0
24-02 05:45:50,2.0,240.0,0.0
24-02 05:45:51,2.0,0.0,0.0
24-02 05:45:52,2.0,180.0,0.0
24-02 05:45:53,2.0,0.0,0.0
24-02 05:45:54,2.0,180.0,0.0
24-02 05:45:55,2.0,0.0,0.0
24-02 05:45:56,2.0,300.0,0.0
24-02 05:45:57,2.0,0.0,0.0
24-02 05:45:58,2.0,300.0,0.0
24-02 05:45:59,2.0,0.0,0.0
24-02 05:46:00,2.0,240.0,0.0
24-02 05:46:01,2.0,0.0,0.0
24-02 05:46:02,2.0,240.0,0.0
24-02 05:46:03,2.0,0.0,0.0
24-02 05:46:04,2.0,300.0,0.0
24-02 05:46:05,2.0,0.0,0.0
24-02 05:46:06,2.0,830.0,0.0
24-02 05:46:07,2.0,0.0,0.0
24-02 05:46:08,2.0,830.0,0.0
24-02 05:46:09,2.0,0.0,0.0
24-02 05:46:10,2.0,180.0,0.0
24-02 05:46:11,2.0,0.0,0.0
24-02 05:46:12,2.0,770.0,0.0
24-02 05:46:13,2.0,0.0,0.0
24-02 05:46:14,2.0,180.0,0.0
24-02 05:46:15,2.0,0.0,0.0
24-02 05:46:16,2.0,308.0,486.0
24-02 05:46:17,2.0,0.0,0.0
24-02 05:46:18,2.0,856.0,37520.0
24-02 05:46:19,2.0,0.0,0.0
24-02 05:46:20,2.0,240.0,0.0
24-02 05:46:21,2.0,0.0,0.0
24-02 05:46:22,2.0,240.0,0.0
24-02 05:46:23,2.0,0.0,0.0
24-02 05:46:24,2.0,120.0,0.0
24-02 05:46:25,2.0,0.0,0.0
24-02 05:46:26,2.0,240.0,0.0
24-02 05:46:27,2.0,0.0,0.0
24-02 05:46:28,2.0,180.0,0.0
24-02 05:46:29,2.0,0.0,0.0
24-02 05:46:30,2.0,180.0,0.0
24-02 05:46:31,2.0,0.0,0.0
24-02 05:46:32,2.0,983.0,4344.0
24-02 05:46:33,2.0,0.0,0.0
24-02 05:46:34,2.0,890.0,0.0
24-02 05:46:35,2.0,0.0,0.0
24-02 05:46:36,2.0,300.0,0.0
24-02 05:46:37,2.0,0.0,0.0
24-02 05:46:38,2.0,950.0,0.0
24-02 05:46:39,2.0,0.0,0.0
24-02 05:46:40,2.0,770.0,0.0
24-02 05:46:41,2.0,0.0,0.0
24-02 05:46:42,2.0,270.0,0.0
24-02 05:46:43,2.0,0.0,0.0
24-02 05:46:44,2.0,240.0,0.0
24-02 05:46:45,2.0,0.0,0.0
24-02 05:46:46,2.0,180.0,0.0
24-02 05:46:47,2.0,0.0,0.0
24-02 05:46:48,2.0,1054.0,35056.0
24-02 05:46:49,2.0,0.0,0.0
24-02 05:46:50,2.0,180.0,0.0
24-02 05:46:51,2.0,0.0,0.0
24-02 05:46:52,2.0,650.0,5920.0
24-02 05:46:53,1.0,0.0,0.0
24-02 05:46:54,0.0,980.0,1058.0
24-02 05:46:55,0.0,0.0,0.0
24-02 05:46:56,0.0,2628.0,3878.0
24-02 05:46:57,0.0,0.0,0.0
24-02 05:46:58,0.0,452.0,6780.0
