24-02 00:12:26,0.000,268.956,18974.650
24-02 00:12:27,1.0,0.0,0.0
24-02 00:12:28,1.0,0.0,0.0
24-02 00:12:29,1.0,0.0,0.0
24-02 00:12:30,1.0,0.0,0.0
24-02 00:12:31,1.0,0.0,0.0
24-02 00:12:32,1.0,0.0,20480.0
24-02 00:12:33,1.0,0.0,0.0
24-02 00:12:34,1.0,0.0,0.0
24-02 00:12:35,1.0,0.0,0.0
24-02 00:12:36,1.0,0.0,0.0
24-02 00:12:37,1.0,0.0,0.0
24-02 00:12:38,1.0,0.0,0.0
24-02 00:12:39,1.0,0.0,0.0
24-02 00:12:40,1.0,0.0,0.0
24-02 00:12:41,1.0,0.0,0.0
24-02 00:12:42,1.0,0.0,0.0
24-02 00:12:43,1.0,0.0,0.0
24-02 00:12:44,1.0,0.0,0.0
24-02 00:12:45,1.0,0.0,0.0
24-02 00:12:46,1.0,0.0,0.0
24-02 00:12:47,1.0,0.0,12288.0
24-02 00:12:48,1.0,0.0,0.0
24-02 00:12:49,1.0,0.0,16384.0
24-02 00:12:50,1.0,0.0,0.0
24-02 00:12:51,1.0,0.0,0.0
24-02 00:12:52,1.0,0.0,4096.0
24-02 00:12:53,1.0,0.0,0.0
24-02 00:12:54,1.0,0.0,0.0
24-02 00:12:55,1.0,0.0,0.0
24-02 00:12:56,1.0,0.0,0.0
24-02 00:12:57,1.0,0.0,20480.0
24-02 00:12:58,1.0,0.0,0.0
24-02 00:12:59,1.0,0.0,0.0
24-02 00:13:00,1.0,0.0,0.0
24-02 00:13:01,1.0,0.0,0.0
24-02 00:13:02,1.0,0.0,0.0
24-02 00:13:03,1.0,0.0,0.0
24-02 00:13:04,1.0,0.0,0.0
24-02 00:13:05,1.0,0.0,0.0
24-02 00:13:06,1.0,0.0,0.0
24-02 00:13:07,1.0,0.0,0.0
24-02 00:13:08,1.0,0.0,0.0
24-02 00:13:09,1.0,0.0,0.0
24-02 00:13:10,1.0,0.0,0.0
24-02 00:13:11,1.0,0.0,0.0
24-02 00:13:12,1.0,0.0,0.0
24-02 00:13:13,1.0,0.0,0.0
24-02 00:13:14,1.0,0.0,0.0
24-02 00:13:15,1.0,0.0,0.0
24-02 00:13:16,1.0,0.0,0.0
24-02 00:13:17,1.0,0.0,0.0
24-02 00:13:18,1.0,0.0,0.0
24-02 00:13:19,1.0,0.0,0.0
24-02 00:13:20,1.0,0.0,0.0
24-02 00:13:21,1.0,0.0,0.0
24-02 00:13:22,1.0,0.0,16384.0
