24-02 21:45:48,0.0,1139507200.0,65469775872.0
24-02 21:45:49,44.0,4561235968.0,62048047104.0
24-02 21:45:50,44.0,4561154048.0,62048120832.0
24-02 21:45:51,4.0,4561027072.0,62048247808.0
24-02 21:45:52,44.0,4561022976.0,62048247808.0
24-02 21:45:53,44.0,4560760832.0,62048509952.0
24-02 21:45:54,8.0,4560560128.0,62048710656.0
24-02 21:45:55,44.0,4560547840.0,62048718848.0
24-02 21:45:56,45.0,4560293888.0,62048972800.0
24-02 21:45:57,1.0,1129353216.0,65479913472.0
24-02 21:45:58,2.0,1129312256.0,65479946240.0
24-02 21:45:59,1.0,1128480768.0,65480777728.0
24-02 21:46:00,1.0,1128480768.0,65480777728.0
24-02 21:46:01,1.0,1128480768.0,65480777728.0
