24-02 08:24:12,0.000,1035190272.0,66523693056.0
24-02 08:24:13,1.0,1515905024.0,66042966016.0
24-02 08:24:14,1.0,1516040192.0,66042785792.0
24-02 08:24:15,1.0,1516040192.0,66042785792.0
24-02 08:24:16,2.0,1515831296.0,66042994688.0
24-02 08:24:17,1.0,1515704320.0,66043121664.0
24-02 08:24:18,1.0,1515720704.0,66043105280.0
24-02 08:24:19,1.0,1515573248.0,66043240448.0
24-02 08:24:20,1.0,1515438080.0,66043375616.0
24-02 08:24:21,1.0,1515446272.0,66043367424.0
24-02 08:24:22,1.0,1515446272.0,66043367424.0
24-02 08:24:23,1.0,1515433984.0,66043375616.0
24-02 08:24:24,1.0,1515257856.0,66043551744.0
24-02 08:24:25,1.0,1515130880.0,66043678720.0
24-02 08:24:26,1.0,1955909632.0,65602899968.0
24-02 08:24:27,1.0,1955897344.0,65602899968.0
24-02 08:24:28,1.0,1955897344.0,65602899968.0
24-02 08:24:29,1.0,1955897344.0,65602899968.0
24-02 08:24:30,1.0,1955848192.0,65602949120.0
24-02 08:24:31,2.0,1955717120.0,65603076096.0
24-02 08:24:32,1.0,1955717120.0,65603076096.0
24-02 08:24:33,1.0,1955717120.0,65603076096.0
24-02 08:24:34,1.0,1955717120.0,65603076096.0
24-02 08:24:35,1.0,1955713024.0,65603076096.0
24-02 08:24:36,1.0,1955667968.0,65603121152.0
24-02 08:24:37,1.0,1955667968.0,65603121152.0
24-02 08:24:38,1.0,1955803136.0,65602985984.0
24-02 08:24:39,1.0,1949515776.0,65609269248.0
24-02 08:24:40,1.0,1949515776.0,65609269248.0
24-02 08:24:41,1.0,1949515776.0,65609269248.0
24-02 08:24:42,1.0,1949515776.0,65609269248.0
24-02 08:24:43,1.0,1949511680.0,65609269248.0
24-02 08:24:44,1.0,1949503488.0,65609277440.0
24-02 08:24:45,1.0,1949503488.0,65609277440.0
24-02 08:24:46,1.0,1949376512.0,65609404416.0
24-02 08:24:47,1.0,1949388800.0,65609388032.0
24-02 08:24:48,1.0,1949388800.0,65609388032.0
24-02 08:24:49,1.0,1949388800.0,65609388032.0
24-02 08:24:50,1.0,1949388800.0,65609388032.0
24-02 08:24:51,1.0,1949384704.0,65609388032.0
24-02 08:24:52,1.0,1940996096.0,65617776640.0
24-02 08:24:53,1.0,1940996096.0,65617776640.0
24-02 08:24:54,1.0,1940996096.0,65617776640.0
24-02 08:24:55,1.0,1940992000.0,65617776640.0
24-02 08:24:56,1.0,1940979712.0,65617788928.0
24-02 08:24:57,1.0,1940979712.0,65617788928.0
24-02 08:24:58,2.0,1932587008.0,65626177536.0
24-02 08:24:59,1.0,1932578816.0,65626185728.0
24-02 08:25:00,1.0,1932587008.0,65626177536.0
24-02 08:25:01,1.0,1932587008.0,65626177536.0
24-02 08:25:02,1.0,1932578816.0,65626185728.0
24-02 08:25:03,1.0,1932574720.0,65626185728.0
24-02 08:25:04,1.0,1932566528.0,65626193920.0
24-02 08:25:05,1.0,1932566528.0,65626193920.0
24-02 08:25:06,1.0,1932566528.0,65626193920.0
24-02 08:25:07,2.0,1932562432.0,65626193920.0
24-02 08:25:08,1.0,1932578816.0,65626177536.0
24-02 08:25:09,1.0,1932578816.0,65626177536.0
24-02 08:25:10,1.0,1932570624.0,65626185728.0
24-02 08:25:11,1.0,1932566528.0,65626185728.0
24-02 08:25:12,1.0,1932566528.0,65626185728.0
24-02 08:25:13,1.0,1932566528.0,65626185728.0
24-02 08:25:14,1.0,1932566528.0,65626185728.0
24-02 08:25:15,1.0,1932562432.0,65626185728.0
24-02 08:25:16,2.0,1932427264.0,65626320896.0
24-02 08:25:17,1.0,1932427264.0,65626320896.0
24-02 08:25:18,1.0,1932435456.0,65626312704.0
24-02 08:25:19,1.0,1932431360.0,65626312704.0
24-02 08:25:20,1.0,1932431360.0,65626312704.0
24-02 08:25:21,1.0,1932439552.0,65626304512.0
24-02 08:25:22,1.0,1932439552.0,65626304512.0
24-02 08:25:23,1.0,1932435456.0,65626304512.0
24-02 08:25:24,1.0,1932427264.0,65626312704.0
24-02 08:25:25,1.0,1932410880.0,65626320896.0
24-02 08:25:26,1.0,1932419072.0,65626312704.0
24-02 08:25:27,1.0,1932414976.0,65626312704.0
24-02 08:25:28,1.0,1932423168.0,65626304512.0
24-02 08:25:29,1.0,1932423168.0,65626304512.0
24-02 08:25:30,1.0,1932423168.0,65626304512.0
24-02 08:25:31,1.0,1932419072.0,65626304512.0
24-02 08:25:32,1.0,1932419072.0,65626304512.0
24-02 08:25:33,1.0,1932419072.0,65626304512.0
24-02 08:25:34,1.0,1932419072.0,65626304512.0
24-02 08:25:35,1.0,1932668928.0,65626050560.0
24-02 08:25:36,1.0,1932660736.0,65626058752.0
24-02 08:25:37,1.0,1926369280.0,65632350208.0
24-02 08:25:38,1.0,1926377472.0,65632342016.0
24-02 08:25:39,1.0,1926381568.0,65632333824.0
24-02 08:25:40,1.0,1926381568.0,65632333824.0
24-02 08:25:41,1.0,1926381568.0,65632333824.0
24-02 08:25:42,1.0,1926381568.0,65632333824.0
24-02 08:25:43,1.0,1926377472.0,65632333824.0
24-02 08:25:44,1.0,1926369280.0,65632342016.0
24-02 08:25:45,1.0,1926369280.0,65632342016.0
24-02 08:25:46,1.0,1926369280.0,65632342016.0
24-02 08:25:47,1.0,1926238208.0,65632468992.0
24-02 08:25:48,1.0,1926246400.0,65632460800.0
24-02 08:25:49,1.0,1926246400.0,65632460800.0
24-02 08:25:50,1.0,1926246400.0,65632460800.0
24-02 08:25:51,1.0,1926242304.0,65632460800.0
24-02 08:25:52,1.0,1926242304.0,65632460800.0
24-02 08:25:53,1.0,1926242304.0,65632460800.0
24-02 08:25:54,1.0,1926242304.0,65632460800.0
