mg,641,B,16,16,0.94,20667.52, Time in seconds =                     0.94,B,  Mop/s total     =                 20667.52,,    MPIF77       = mpif77,    FFLAGS       = -O -O3,,    FLINKFLAGS   = -O -O3
mg,641,B,16,16,0.94,20734.15, Time in seconds =                     0.94,B,  Mop/s total     =                 20734.15,,    MPIF77       = mpif77,    FFLAGS       = -O -O3,,    FLINKFLAGS   = -O -O3
mg,641,B,16,16,0.94,20745.69, Time in seconds =                     0.94,B,  Mop/s total     =                 20745.69,,    MPIF77       = mpif77,    FFLAGS       = -O -O3,,    FLINKFLAGS   = -O -O3
mg,641,B,16,16,0.94,20791.01, Time in seconds =                     0.94,B,  Mop/s total     =                 20791.01,,    MPIF77       = mpif77,    FFLAGS       = -O -O3,,    FLINKFLAGS   = -O -O3
mg,641,B,16,16,0.94,20805.37, Time in seconds =                     0.94,B,  Mop/s total     =                 20805.37,,    MPIF77       = mpif77,    FFLAGS       = -O -O3,,    FLINKFLAGS   = -O -O3
