is,641,A,16,16,0.08,1003.74, Time in seconds =                     0.08,A,  Mop/s total     =                  1003.74,,,,    MPICC        = mpicc,
is,641,A,16,16,0.08,1005.10, Time in seconds =                     0.08,A,  Mop/s total     =                  1005.10,,,,    MPICC        = mpicc,
is,641,A,16,16,0.08,1005.50, Time in seconds =                     0.08,A,  Mop/s total     =                  1005.50,,,,    MPICC        = mpicc,
is,641,A,16,16,0.08,1006.78, Time in seconds =                     0.08,A,  Mop/s total     =                  1006.78,,,,    MPICC        = mpicc,
is,641,A,16,16,0.08,1006.80, Time in seconds =                     0.08,A,  Mop/s total     =                  1006.80,,,,    MPICC        = mpicc,
