is,641,C,17.52,76.62, Time in seconds =                    17.52,C,  Mop/s total     =                    76.62, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O
is,641,C,17.54,76.50, Time in seconds =                    17.54,C,  Mop/s total     =                    76.50, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O
is,641,C,17.54,76.51, Time in seconds =                    17.54,C,  Mop/s total     =                    76.51, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O
is,641,C,17.54,76.51, Time in seconds =                    17.54,C,  Mop/s total     =                    76.51, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O
is,641,C,17.55,76.49, Time in seconds =                    17.55,C,  Mop/s total     =                    76.49, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O
is,641,C,17.57,76.40, Time in seconds =                    17.57,C,  Mop/s total     =                    76.40, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O
is,641,C,17.60,76.27, Time in seconds =                    17.60,C,  Mop/s total     =                    76.27, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O
is,641,C,17.62,76.19, Time in seconds =                    17.62,C,  Mop/s total     =                    76.19, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O
is,641,C,17.64,76.07, Time in seconds =                    17.64,C,  Mop/s total     =                    76.07, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O
is,641,C,17.66,76.02, Time in seconds =                    17.66,C,  Mop/s total     =                    76.02, NAS Parallel Benchmarks (NPB3.3-SER) - IS Benchmark,,,    CC           = gcc,    CFLAGS       = -O
