24-02 09:08:58,0.000,36.906,3.596,59.413,0.077
24-02 09:08:59,16.0,0.0,3.093,96.907,0.0
24-02 09:09:00,16.0,1.031,2.062,96.907,0.0
24-02 09:09:01,16.0,0.0,2.083,97.917,0.0
24-02 09:09:02,16.0,0.0,3.093,96.907,0.0
24-02 09:09:03,16.0,0.0,3.125,96.875,0.0
24-02 09:09:04,16.0,0.0,3.093,96.907,0.0
24-02 09:09:05,16.0,0.0,2.083,97.917,0.0
24-02 09:09:06,16.0,0.0,3.093,96.907,0.0
24-02 09:09:07,16.0,1.031,3.093,95.876,0.0
24-02 09:09:08,16.0,0.0,2.083,97.917,0.0
24-02 09:09:09,0.0,0.0,3.061,96.939,0.0
24-02 09:09:10,1.0,0.0,1.010,98.990,0.0
24-02 09:09:11,1.0,0.0,1.020,98.980,0.0
24-02 09:09:12,1.0,0.0,1.010,98.990,0.0
24-02 09:09:13,1.0,0.0,1.020,98.980,0.0
