is,431,B,32,32,3.03,110.74, Time in seconds =                     3.03,B,  Mop/s total     =                   110.74,,,,    MPICC        = mpicc,
is,641,B,32,32,2.29,146.60, Time in seconds =                     2.29,B,  Mop/s total     =                   146.60,,,,    MPICC        = mpicc,
