is,431,B,8,8,0.74,450.50, Time in seconds =                     0.74,B,  Mop/s total     =                   450.50,,,,    MPICC        = mpicc,
is,431,B,8,8,0.75,447.59, Time in seconds =                     0.75,B,  Mop/s total     =                   447.59,,,,    MPICC        = mpicc,
is,431,B,8,8,0.75,449.92, Time in seconds =                     0.75,B,  Mop/s total     =                   449.92,,,,    MPICC        = mpicc,
is,431,B,8,8,0.75,450.00, Time in seconds =                     0.75,B,  Mop/s total     =                   450.00,,,,    MPICC        = mpicc,
is,431,B,8,8,0.75,450.35, Time in seconds =                     0.75,B,  Mop/s total     =                   450.35,,,,    MPICC        = mpicc,
