27-02 02:43:50,0.000,8.651,0.226,91.103,0.020
27-02 02:43:51,8.0,17.0,1.0,82.0,0.0
27-02 02:43:52,8.0,0.0,0.0,100.0,0.0
27-02 02:43:53,8.0,1.0,0.0,99.0,0.0
27-02 02:43:54,8.0,0.0,0.0,100.0,0.0
27-02 02:43:55,8.0,0.0,0.0,100.0,0.0
27-02 02:43:56,8.0,0.0,0.0,100.0,0.0
27-02 02:43:57,8.0,0.0,0.0,100.0,0.0
27-02 02:43:58,8.0,0.0,0.0,100.0,0.0
27-02 02:43:59,8.0,0.0,0.0,100.0,0.0
27-02 02:44:00,8.0,0.0,0.0,100.0,0.0
27-02 02:44:01,8.0,0.0,0.0,100.0,0.0
27-02 02:44:02,0.0,0.0,1.0,99.0,0.0
27-02 02:44:03,0.0,0.0,0.0,100.0,0.0
27-02 02:44:04,0.0,0.0,0.0,100.0,0.0
27-02 02:44:05,0.0,0.0,0.0,100.0,0.0
27-02 02:44:06,0.0,0.0,0.0,100.0,0.0
