cg,431,S,8,8,0.01,4524.11, Time in seconds =                     0.01,S,  Mop/s total     =                  4524.11,,    MPIF77       = mpif77,    FFLAGS       = -O -O3,,    FLINKFLAGS   = -O -O3
cg,641,S,8,8,0.01,5510.01, Time in seconds =                     0.01,S,  Mop/s total     =                  5510.01,,    MPIF77       = mpif77,    FFLAGS       = -O -O3,,    FLINKFLAGS   = -O -O3
