is,431,C,8,8,2.83,473.62, Time in seconds =                     2.83,C,  Mop/s total     =                   473.62,,,,    MPICC        = mpicc,
is,641,C,8,8,2.39,560.89, Time in seconds =                     2.39,C,  Mop/s total     =                   560.89,,,,    MPICC        = mpicc,
