mg,431,S,8,8,0.00,5733.83, Time in seconds =                     0.00,S,  Mop/s total     =                  5733.83,,    MPIF77       = mpif77,    FFLAGS       = -O -O3,,    FLINKFLAGS   = -O -O3
mg,641,S,8,8,0.00,6836.59, Time in seconds =                     0.00,S,  Mop/s total     =                  6836.59,,    MPIF77       = mpif77,    FFLAGS       = -O -O3,,    FLINKFLAGS   = -O -O3
