1,0.00,2473.35
2,0.00,4465.69
4,0.00,5345.49
8,0.00,5713.51
12,0.00,5278.27
16,0.00,4454.06
24,0.00,3699.43
32,0.00,3227.05
40,0.02,337.42
44,0.03,285.50
52,0.03,222.74
