1,232.99,36.87
2,134.20,64.01
4,62.42,137.61
8,33.31,257.84
12,22.06,389.31
16,16.81,510.85
24,14.44,594.97
32,10.92,786.54
40,9.94,864.45
44,10.17,844.99
52,10.47,820.50
