1,141.24,387.34
2,63.47,861.99
4,33.30,1643.12
8,17.28,3166.31
12,12.66,4320.17
16,10.22,5351.61
24,11.10,4928.32
32,9.69,5644.38
40,8.53,6411.71
44,8.09,6766.00
52,11.53,4744.79
