24-02 23:35:03,0.000,11.992,3.388,84.519,0.100
24-02 23:35:04,12.0,100.0,0.0,0.0,0.0
24-02 23:35:05,12.0,33.0,0.0,67.0,0.0
24-02 23:35:06,12.0,0.0,0.0,100.0,0.0
24-02 23:35:07,12.0,0.0,0.0,100.0,0.0
24-02 23:35:08,13.0,0.0,0.0,100.0,0.0
24-02 23:35:09,12.0,0.0,0.0,100.0,0.0
24-02 23:35:10,12.0,0.0,0.0,100.0,0.0
24-02 23:35:11,12.0,0.0,0.0,100.0,0.0
24-02 23:35:12,12.0,0.0,0.0,100.0,0.0
24-02 23:35:13,12.0,0.0,0.0,100.0,0.0
24-02 23:35:14,0.0,0.0,0.0,100.0,0.0
24-02 23:35:15,0.0,0.0,0.0,100.0,0.0
24-02 23:35:16,0.0,0.0,0.0,100.0,0.0
24-02 23:35:17,0.0,0.0,0.0,100.0,0.0
24-02 23:35:18,1.0,0.0,0.0,100.0,0.0
