24-02 22:59:44,0.0,11.978,3.390,84.532,0.100
24-02 22:59:45,3.0,24.490,0.0,75.510,0.0
24-02 22:59:46,4.0,100.0,0.0,0.0,0.0
24-02 22:59:47,3.0,99.0,1.0,0.0,0.0
24-02 22:59:48,4.0,99.010,0.990,0.0,0.0
24-02 22:59:49,3.0,75.510,0.0,24.490,0.0
24-02 22:59:50,4.0,0.0,0.0,100.0,0.0
24-02 22:59:51,3.0,7.143,1.020,91.837,0.0
24-02 22:59:52,2.0,14.141,4.040,81.818,0.0
24-02 22:59:53,3.0,100.0,0.0,0.0,0.0
24-02 22:59:54,2.0,100.0,0.0,0.0,0.0
24-02 22:59:55,3.0,100.0,0.0,0.0,0.0
24-02 22:59:56,2.0,100.0,0.0,0.0,0.0
24-02 22:59:57,4.0,93.0,0.0,7.0,0.0
24-02 22:59:58,3.0,62.626,0.0,37.374,0.0
24-02 22:59:59,3.0,100.0,0.0,0.0,0.0
24-02 23:00:00,4.0,100.0,0.0,0.0,0.0
24-02 23:00:01,3.0,98.020,0.0,1.980,0.0
24-02 23:00:02,2.0,95.0,0.0,5.0,0.0
24-02 23:00:03,3.0,75.758,0.0,24.242,0.0
24-02 23:00:04,2.0,96.0,0.0,4.0,0.0
24-02 23:00:05,0.0,20.202,0.0,79.798,0.0
24-02 23:00:06,2.0,0.0,0.0,100.0,0.0
24-02 23:00:07,1.0,0.0,0.0,100.0,0.0
24-02 23:00:08,2.0,0.0,0.0,100.0,0.0
24-02 23:00:09,1.0,0.0,0.0,100.0,0.0
