24-02 05:36:26,0.000,36.915,3.596,59.403,0.077
24-02 05:36:27,29.0,84.158,13.861,1.980,0.0
24-02 05:36:28,40.0,46.0,46.0,8.0,0.0
24-02 05:36:29,40.0,70.0,30.0,0.0,0.0
24-02 05:36:30,40.0,56.566,41.414,2.020,0.0
24-02 05:36:31,41.0,72.0,28.0,0.0,0.0
24-02 05:36:32,40.0,63.366,35.644,0.990,0.0
24-02 05:36:33,40.0,71.717,28.283,0.0,0.0
24-02 05:36:34,40.0,62.0,37.0,1.0,0.0
24-02 05:36:35,40.0,73.0,27.0,0.0,0.0
24-02 05:36:36,41.0,63.0,36.0,1.0,0.0
24-02 05:36:37,40.0,64.356,35.644,0.0,0.0
24-02 05:36:38,41.0,63.636,36.364,0.0,0.0
24-02 05:36:39,40.0,64.0,35.0,1.0,0.0
24-02 05:36:40,40.0,67.0,33.0,0.0,0.0
24-02 05:36:41,40.0,56.436,42.574,0.990,0.0
24-02 05:36:42,40.0,66.667,33.333,0.0,0.0
24-02 05:36:43,40.0,58.0,41.0,1.0,0.0
24-02 05:36:44,40.0,67.0,33.0,0.0,0.0
24-02 05:36:45,40.0,60.396,38.614,0.990,0.0
24-02 05:36:46,40.0,67.0,33.0,0.0,0.0
24-02 05:36:47,41.0,61.616,37.374,1.010,0.0
24-02 05:36:48,40.0,59.0,41.0,0.0,0.0
24-02 05:36:49,40.0,66.0,34.0,0.0,0.0
24-02 05:36:50,41.0,63.366,35.644,0.990,0.0
24-02 05:36:51,40.0,72.727,27.273,0.0,0.0
24-02 05:36:52,40.0,51.0,48.0,1.0,0.0
24-02 05:36:53,40.0,67.0,33.0,0.0,0.0
24-02 05:36:54,40.0,69.307,29.703,0.990,0.0
24-02 05:36:55,40.0,73.0,27.0,0.0,0.0
24-02 05:36:56,40.0,58.586,41.414,0.0,0.0
24-02 05:36:57,40.0,68.0,32.0,0.0,0.0
24-02 05:36:58,40.0,57.0,42.0,1.0,0.0
24-02 05:36:59,40.0,57.576,42.424,0.0,0.0
24-02 05:37:00,40.0,67.327,32.673,0.0,0.0
24-02 05:37:01,40.0,55.556,44.444,0.0,0.0
24-02 05:37:02,40.0,62.0,37.0,1.0,0.0
24-02 05:37:03,40.0,60.396,38.614,0.990,0.0
24-02 05:37:04,40.0,61.0,39.0,0.0,0.0
24-02 05:37:05,40.0,48.0,52.0,0.0,0.0
24-02 05:37:06,1.0,14.433,14.433,71.134,0.0
24-02 05:37:07,2.0,1.031,1.031,97.938,0.0
24-02 05:37:08,1.0,0.0,2.062,97.938,0.0
24-02 05:37:09,2.0,0.0,2.041,97.959,0.0
24-02 05:37:10,0.0,0.0,1.010,98.990,0.0
